Measurement,Value,Timestamp,Line
state,normal,2022-07-29 04:37:56.970293,line_1
good_count,25,2022-07-29 04:46:01.088236,line_1
bad_count,0,2022-07-29 04:46:01.088236,line_1
state,normal,2022-07-29 04:46:01.088236,line_1
good_count,39,2022-07-29 04:58:24.229833,line_1
state,normal,2022-07-29 04:58:24.229833,line_1
bad_count,0,2022-07-29 04:58:24.229833,line_1
state,normal,2022-07-29 04:59:58.833152,line_2
state,idle,2022-07-29 05:08:57.618032,line_1
bad_count,0,2022-07-29 05:08:57.618032,line_1
good_count,32,2022-07-29 05:08:57.618032,line_1
good_count,29,2022-07-29 05:09:50.150368,line_2
state,idle,2022-07-29 05:09:50.150368,line_2
bad_count,1,2022-07-29 05:09:50.150368,line_2
state,normal,2022-07-29 05:09:52.867406,line_1
state,idle,2022-07-29 05:10:43.720928,line_2
state,idle,2022-07-29 05:11:29.443272,line_2
state,idle,2022-07-29 05:12:37.839556,line_2
state,idle,2022-07-29 05:13:56.469453,line_2
state,idle,2022-07-29 05:14:27.168500,line_2
state,idle,2022-07-29 05:15:15.661621,line_2
state,normal,2022-07-29 05:16:12.682210,line_2
good_count,34,2022-07-29 05:19:33.108150,line_1
bad_count,1,2022-07-29 05:19:33.108150,line_1
state,idle,2022-07-29 05:19:33.108150,line_1
state,idle,2022-07-29 05:20:33.583809,line_1
state,idle,2022-07-29 05:21:58.046879,line_1
state,idle,2022-07-29 05:23:25.458344,line_1
state,idle,2022-07-29 05:24:02.858277,line_1
state,idle,2022-07-29 05:25:10.933799,line_1
good_count,31,2022-07-29 05:25:17.561601,line_2
state,idle,2022-07-29 05:25:17.561601,line_2
bad_count,1,2022-07-29 05:25:17.561601,line_2
state,normal,2022-07-29 05:26:13.997423,line_2
state,idle,2022-07-29 05:26:24.202990,line_1
state,idle,2022-07-29 05:27:45.392677,line_1
state,normal,2022-07-29 05:29:00.181591,line_1
bad_count,0,2022-07-29 05:38:33.942103,line_1
state,normal,2022-07-29 05:38:33.942103,line_1
good_count,30,2022-07-29 05:38:33.942103,line_1
good_count,34,2022-07-29 05:39:17.009553,line_2
bad_count,2,2022-07-29 05:39:17.009553,line_2
state,normal,2022-07-29 05:39:17.009553,line_2
state,normal,2022-07-29 05:52:55.258717,line_2
bad_count,2,2022-07-29 05:52:55.258717,line_2
good_count,37,2022-07-29 05:52:55.258717,line_2
state,normal,2022-07-29 05:53:20.352114,line_1
bad_count,0,2022-07-29 05:53:20.352114,line_1
good_count,29,2022-07-29 05:53:20.352114,line_1
state,idle,2022-07-29 06:00:25.615563,line_1
bad_count,0,2022-07-29 06:00:25.615563,line_1
good_count,17,2022-07-29 06:00:25.615563,line_1
state,idle,2022-07-29 06:01:01.167057,line_1
state,idle,2022-07-29 06:01:46.222230,line_1
state,idle,2022-07-29 06:03:00.388985,line_1
state,idle,2022-07-29 06:03:40.254637,line_1
good_count,17,2022-07-29 06:03:40.435665,line_2
bad_count,1,2022-07-29 06:03:40.435665,line_2
state,normal,2022-07-29 06:03:40.435665,line_2
state,normal,2022-07-29 06:04:21.398051,line_1
bad_count,1,2022-07-29 06:15:31.491437,line_1
good_count,42,2022-07-29 06:15:31.491437,line_1
state,idle,2022-07-29 06:15:31.491437,line_1
state,normal,2022-07-29 06:16:57.806328,line_1
state,normal,2022-07-29 06:17:47.136307,line_2
good_count,32,2022-07-29 06:17:47.136307,line_2
bad_count,1,2022-07-29 06:17:47.136307,line_2
bad_count,0,2022-07-29 06:23:33.562720,line_1
good_count,24,2022-07-29 06:23:33.562720,line_1
state,normal,2022-07-29 06:23:33.562720,line_1
good_count,18,2022-07-29 06:24:28.827919,line_2
bad_count,1,2022-07-29 06:24:28.827919,line_2
state,idle,2022-07-29 06:24:28.827919,line_2
state,normal,2022-07-29 06:25:23.867461,line_2
bad_count,1,2022-07-29 06:35:53.881715,line_1
good_count,43,2022-07-29 06:35:53.881715,line_1
state,idle,2022-07-29 06:35:53.881715,line_1
state,normal,2022-07-29 06:36:59.655228,line_1
good_count,23,2022-07-29 06:39:23.311127,line_2
bad_count,1,2022-07-29 06:39:23.311127,line_2
state,planned_stop,2022-07-29 06:39:23.311127,line_2
good_count,22,2022-07-29 06:46:11.384924,line_1
bad_count,0,2022-07-29 06:46:11.384924,line_1
state,idle,2022-07-29 06:46:11.384924,line_1
state,idle,2022-07-29 06:47:31.536919,line_1
state,idle,2022-07-29 06:48:31.346973,line_1
state,idle,2022-07-29 06:49:08.884605,line_1
state,normal,2022-07-29 06:50:23.077499,line_1
state,normal,2022-07-29 07:01:07.154885,line_1
good_count,33,2022-07-29 07:01:07.154885,line_1
bad_count,0,2022-07-29 07:01:07.154885,line_1
bad_count,0,2022-07-29 07:08:30.642092,line_1
good_count,23,2022-07-29 07:08:30.642092,line_1
state,normal,2022-07-29 07:08:30.642092,line_1
state,normal,2022-07-29 07:20:00.666038,line_2
state,idle,2022-07-29 07:22:46.208198,line_1
good_count,42,2022-07-29 07:22:46.208198,line_1
bad_count,1,2022-07-29 07:22:46.208198,line_1
state,idle,2022-07-29 07:24:15.829015,line_1
state,normal,2022-07-29 07:25:29.814475,line_1
good_count,40,2022-07-29 07:32:07.399985,line_2
bad_count,1,2022-07-29 07:32:07.399985,line_2
state,idle,2022-07-29 07:32:07.399985,line_2
state,idle,2022-07-29 07:32:44.274246,line_2
state,idle,2022-07-29 07:33:23.532460,line_2
state,idle,2022-07-29 07:34:18.511636,line_2
state,normal,2022-07-29 07:35:09.935353,line_2
state,normal,2022-07-29 07:38:39.782127,line_1
good_count,41,2022-07-29 07:38:39.782127,line_1
bad_count,0,2022-07-29 07:38:39.782127,line_1
bad_count,1,2022-07-29 07:50:06.251182,line_2
state,normal,2022-07-29 07:50:06.251182,line_2
good_count,39,2022-07-29 07:50:06.251182,line_2
bad_count,1,2022-07-29 07:50:37.329405,line_1
state,normal,2022-07-29 07:50:37.329405,line_1
good_count,47,2022-07-29 07:50:37.329405,line_1
state,normal,2022-07-29 07:55:30.792156,line_2
bad_count,1,2022-07-29 07:55:30.792156,line_2
good_count,16,2022-07-29 07:55:30.792156,line_2
bad_count,0,2022-07-29 07:56:38.558146,line_1
state,idle,2022-07-29 07:56:38.558146,line_1
good_count,14,2022-07-29 07:56:38.558146,line_1
state,normal,2022-07-29 07:57:48.301327,line_1
good_count,22,2022-07-29 08:01:56.876740,line_2
bad_count,1,2022-07-29 08:01:56.876740,line_2
state,normal,2022-07-29 08:01:56.876740,line_2
good_count,23,2022-07-29 08:08:34.920430,line_2
bad_count,1,2022-07-29 08:08:34.920430,line_2
state,normal,2022-07-29 08:08:34.920430,line_2
good_count,40,2022-07-29 08:10:52.213944,line_1
state,idle,2022-07-29 08:10:52.213944,line_1
bad_count,1,2022-07-29 08:10:52.213944,line_1
state,normal,2022-07-29 08:11:27.671420,line_1
state,normal,2022-07-29 08:22:08.483846,line_2
bad_count,1,2022-07-29 08:22:08.483846,line_2
good_count,32,2022-07-29 08:22:08.483846,line_2
good_count,58,2022-07-29 08:26:16.532928,line_1
bad_count,1,2022-07-29 08:26:16.532928,line_1
state,idle,2022-07-29 08:26:16.532928,line_1
state,normal,2022-07-29 08:27:01.588970,line_1
state,idle,2022-07-29 08:32:07.294910,line_2
good_count,32,2022-07-29 08:32:07.294910,line_2
bad_count,1,2022-07-29 08:32:07.294910,line_2
bad_count,0,2022-07-29 08:32:58.444909,line_1
state,normal,2022-07-29 08:32:58.444909,line_1
good_count,16,2022-07-29 08:32:58.444909,line_1
state,idle,2022-07-29 08:33:14.438279,line_2
state,idle,2022-07-29 08:34:04.222290,line_2
state,normal,2022-07-29 08:34:55.236381,line_2
bad_count,1,2022-07-29 08:42:46.453204,line_1
state,idle,2022-07-29 08:42:46.453204,line_1
good_count,33,2022-07-29 08:42:46.453204,line_1
state,idle,2022-07-29 08:43:30.940616,line_1
state,normal,2022-07-29 08:44:28.726023,line_1
good_count,41,2022-07-29 08:49:35.655136,line_2
state,idle,2022-07-29 08:49:35.655136,line_2
bad_count,2,2022-07-29 08:49:35.655136,line_2
state,idle,2022-07-29 08:50:16.323250,line_2
good_count,15,2022-07-29 08:50:45.997673,line_1
bad_count,0,2022-07-29 08:50:45.997673,line_1
state,idle,2022-07-29 08:50:45.997673,line_1
state,idle,2022-07-29 08:50:59.394304,line_2
state,normal,2022-07-29 08:51:41.982286,line_1
state,idle,2022-07-29 08:52:21.607510,line_2
state,normal,2022-07-29 08:52:53.331180,line_2
good_count,28,2022-07-29 09:01:06.742973,line_2
bad_count,1,2022-07-29 09:01:06.742973,line_2
state,idle,2022-07-29 09:01:06.742973,line_2
state,normal,2022-07-29 09:02:05.931499,line_2
good_count,27,2022-07-29 09:04:56.528571,line_1
state,normal,2022-07-29 09:04:56.528571,line_1
bad_count,0,2022-07-29 09:04:56.528571,line_1
good_count,26,2022-07-29 09:12:28.903426,line_2
state,normal,2022-07-29 09:12:28.903426,line_2
bad_count,1,2022-07-29 09:12:28.903426,line_2
good_count,54,2022-07-29 09:18:35.561449,line_1
bad_count,1,2022-07-29 09:18:35.561449,line_1
state,idle,2022-07-29 09:18:35.561449,line_1
state,idle,2022-07-29 09:19:31.615154,line_1
state,idle,2022-07-29 09:20:34.360853,line_1
state,idle,2022-07-29 09:21:57.539231,line_1
state,normal,2022-07-29 09:23:24.240698,line_1
state,normal,2022-07-29 09:25:59.118550,line_2
bad_count,1,2022-07-29 09:25:59.118550,line_2
good_count,47,2022-07-29 09:25:59.118550,line_2
bad_count,0,2022-07-29 09:30:47.739987,line_1
state,planned_stop,2022-07-29 09:30:47.739987,line_1
good_count,19,2022-07-29 09:30:47.739987,line_1
good_count,24,2022-07-29 09:38:36.801225,line_2
state,normal,2022-07-29 09:38:36.801225,line_2
bad_count,1,2022-07-29 09:38:36.801225,line_2
state,normal,2022-07-29 09:49:48.804108,line_2
bad_count,1,2022-07-29 09:49:48.804108,line_2
good_count,29,2022-07-29 09:49:48.804108,line_2
state,idle,2022-07-29 09:54:16.547660,line_1
state,normal,2022-07-29 09:54:53.886412,line_1
bad_count,1,2022-07-29 10:00:37.646777,line_2
good_count,35,2022-07-29 10:00:37.646777,line_2
state,idle,2022-07-29 10:00:37.646777,line_2
state,planned_stop,2022-07-29 10:01:14.982621,line_2
state,idle,2022-07-29 10:02:30.609044,line_1
bad_count,0,2022-07-29 10:02:30.609044,line_1
good_count,26,2022-07-29 10:02:30.609044,line_1
state,fault,2022-07-29 10:03:21.442497,line_1
state,idle,2022-07-29 10:34:16.600200,line_2
state,idle,2022-07-29 10:35:05.992736,line_2
state,idle,2022-07-29 10:36:31.609914,line_2
state,idle,2022-07-29 10:37:10.860013,line_2
state,normal,2022-07-29 10:38:22.427904,line_2
good_count,19,2022-07-29 10:47:57.503669,line_2
state,idle,2022-07-29 10:47:57.503669,line_2
bad_count,1,2022-07-29 10:47:57.503669,line_2
state,idle,2022-07-29 10:48:39.243181,line_2
state,idle,2022-07-29 10:49:21.621025,line_2
state,normal,2022-07-29 10:50:32.477899,line_2
good_count,9,2022-07-29 10:55:52.875642,line_2
bad_count,0,2022-07-29 10:55:52.875642,line_2
state,idle,2022-07-29 10:55:52.875642,line_2
state,idle,2022-07-29 10:57:16.282974,line_2
state,idle,2022-07-29 10:58:29.682849,line_2
state,idle,2022-07-29 10:59:54.673210,line_2
state,normal,2022-07-29 11:00:38.552621,line_2
state,idle,2022-07-29 11:14:06.835271,line_2
bad_count,1,2022-07-29 11:14:06.835271,line_2
good_count,42,2022-07-29 11:14:06.835271,line_2
state,idle,2022-07-29 11:14:43.737685,line_2
state,normal,2022-07-29 11:15:42.080613,line_2
good_count,28,2022-07-29 11:26:05.995421,line_2
state,normal,2022-07-29 11:26:05.995421,line_2
bad_count,2,2022-07-29 11:26:05.995421,line_2
bad_count,1,2022-07-29 11:38:40.527940,line_2
state,normal,2022-07-29 11:38:40.527940,line_2
good_count,30,2022-07-29 11:38:40.527940,line_2
good_count,47,2022-07-29 11:52:51.683161,line_2
state,idle,2022-07-29 11:52:51.683161,line_2
bad_count,1,2022-07-29 11:52:51.683161,line_2
state,idle,2022-07-29 11:53:45.964377,line_2
state,idle,2022-07-29 11:55:15.680544,line_2
state,planned_stop,2022-07-29 11:55:53.354483,line_2
state,idle,2022-07-29 12:20:51.430371,line_2
state,normal,2022-07-29 12:21:45.156877,line_2
good_count,28,2022-07-29 12:30:57.124881,line_2
bad_count,1,2022-07-29 12:30:57.124881,line_2
state,normal,2022-07-29 12:30:57.124881,line_2
good_count,25,2022-07-29 12:41:45.497659,line_2
bad_count,1,2022-07-29 12:41:45.497659,line_2
state,idle,2022-07-29 12:41:45.497659,line_2
state,idle,2022-07-29 12:43:15.453976,line_2
state,idle,2022-07-29 12:44:12.123522,line_2
state,normal,2022-07-29 12:45:29.866603,line_2
state,idle,2022-07-29 12:52:29.238345,line_2
bad_count,1,2022-07-29 12:52:29.238345,line_2
good_count,18,2022-07-29 12:52:29.238345,line_2
state,normal,2022-07-29 12:53:39.039978,line_2
good_count,26,2022-07-29 13:02:53.341774,line_2
state,normal,2022-07-29 13:02:53.341774,line_2
bad_count,1,2022-07-29 13:02:53.341774,line_2
state,idle,2022-07-29 13:08:22.125927,line_2
bad_count,0,2022-07-29 13:08:22.125927,line_2
good_count,16,2022-07-29 13:08:22.125927,line_2
state,planned_stop,2022-07-29 13:08:57.004677,line_2
state,idle,2022-07-29 13:58:36.798310,line_2
state,idle,2022-07-29 13:59:12.042345,line_2
state,idle,2022-07-29 14:00:37.681086,line_2
state,idle,2022-07-29 14:01:59.317839,line_2
state,normal,2022-07-29 14:02:36.955559,line_2
good_count,16,2022-07-29 14:10:17.011017,line_2
bad_count,1,2022-07-29 14:10:17.011017,line_2
state,normal,2022-07-29 14:10:17.011017,line_2
good_count,10,2022-07-29 14:16:10.640838,line_2
bad_count,1,2022-07-29 14:16:10.640838,line_2
state,normal,2022-07-29 14:16:10.640838,line_2
good_count,16,2022-07-29 14:23:35.671170,line_2
bad_count,1,2022-07-29 14:23:35.671170,line_2
state,idle,2022-07-29 14:23:35.671170,line_2
state,planned_stop,2022-07-29 14:24:23.407394,line_2
state,normal,2022-07-29 14:53:16.956036,line_2
state,idle,2022-07-29 15:06:26.730963,line_2
bad_count,2,2022-07-29 15:06:26.730963,line_2
good_count,39,2022-07-29 15:06:26.730963,line_2
state,normal,2022-07-29 15:07:11.888354,line_2
bad_count,0,2022-07-29 15:12:32.262155,line_2
good_count,11,2022-07-29 15:12:32.262155,line_2
state,normal,2022-07-29 15:12:32.262155,line_2
state,idle,2022-07-29 15:18:12.890993,line_2
bad_count,1,2022-07-29 15:18:12.890993,line_2
good_count,19,2022-07-29 15:18:12.890993,line_2
state,normal,2022-07-29 15:18:58.451217,line_2
state,normal,2022-07-29 15:23:28.791046,line_1
good_count,31,2022-07-29 15:29:12.042864,line_2
bad_count,1,2022-07-29 15:29:12.042864,line_2
state,normal,2022-07-29 15:29:12.042864,line_2
bad_count,1,2022-07-29 15:36:40.864463,line_2
state,idle,2022-07-29 15:36:40.864463,line_2
good_count,13,2022-07-29 15:36:40.864463,line_2
state,normal,2022-07-29 15:37:53.946659,line_2
state,normal,2022-07-29 15:37:56.911239,line_1
bad_count,1,2022-07-29 15:37:56.911239,line_1
good_count,43,2022-07-29 15:37:56.911239,line_1
good_count,29,2022-07-29 15:46:34.251084,line_1
bad_count,0,2022-07-29 15:46:34.251084,line_1
state,normal,2022-07-29 15:46:34.251084,line_1
state,idle,2022-07-29 15:52:30.010316,line_2
bad_count,2,2022-07-29 15:52:30.010316,line_2
good_count,38,2022-07-29 15:52:30.010316,line_2
state,normal,2022-07-29 15:53:11.284052,line_2
bad_count,0,2022-07-29 15:58:28.021340,line_1
state,normal,2022-07-29 15:58:28.021340,line_1
good_count,26,2022-07-29 15:58:28.021340,line_1
bad_count,1,2022-07-29 16:03:10.237726,line_2
state,normal,2022-07-29 16:03:10.237726,line_2
good_count,26,2022-07-29 16:03:10.237726,line_2
state,normal,2022-07-29 16:12:42.023294,line_1
bad_count,0,2022-07-29 16:12:42.023294,line_1
good_count,29,2022-07-29 16:12:42.023294,line_1
state,idle,2022-07-29 16:15:02.437277,line_2
bad_count,1,2022-07-29 16:15:02.437277,line_2
good_count,24,2022-07-29 16:15:02.437277,line_2
state,normal,2022-07-29 16:16:10.585261,line_2
good_count,19,2022-07-29 16:22:22.888706,line_1
state,normal,2022-07-29 16:22:22.888706,line_1
bad_count,0,2022-07-29 16:22:22.888706,line_1
good_count,44,2022-07-29 16:29:47.545534,line_2
state,normal,2022-07-29 16:29:47.545534,line_2
bad_count,2,2022-07-29 16:29:47.545534,line_2
good_count,9,2022-07-29 16:35:12.980380,line_2
bad_count,0,2022-07-29 16:35:12.980380,line_2
state,idle,2022-07-29 16:35:12.980380,line_2
good_count,42,2022-07-29 16:35:49.628888,line_1
bad_count,0,2022-07-29 16:35:49.628888,line_1
state,idle,2022-07-29 16:35:49.628888,line_1
state,normal,2022-07-29 16:36:09.485021,line_2
state,idle,2022-07-29 16:36:29.158507,line_1
state,idle,2022-07-29 16:37:01.695620,line_1
state,idle,2022-07-29 16:38:10.454886,line_1
state,normal,2022-07-29 16:39:11.709093,line_1
good_count,20,2022-07-29 16:43:18.301439,line_2
bad_count,1,2022-07-29 16:43:18.301439,line_2
state,idle,2022-07-29 16:43:18.301439,line_2
state,idle,2022-07-29 16:43:48.656998,line_2
state,normal,2022-07-29 16:44:48.893353,line_2
state,normal,2022-07-29 16:53:29.429176,line_1
good_count,45,2022-07-29 16:53:29.429176,line_1
bad_count,1,2022-07-29 16:53:29.429176,line_1
bad_count,1,2022-07-29 16:56:44.126638,line_2
state,idle,2022-07-29 16:56:44.126638,line_2
good_count,23,2022-07-29 16:56:44.126638,line_2
state,normal,2022-07-29 16:57:58.808404,line_2
good_count,12,2022-07-29 16:58:41.639942,line_1
state,normal,2022-07-29 16:58:41.639942,line_1
bad_count,0,2022-07-29 16:58:41.639942,line_1
good_count,22,2022-07-29 17:06:34.182288,line_1
bad_count,0,2022-07-29 17:06:34.182288,line_1
state,idle,2022-07-29 17:06:34.182288,line_1
state,idle,2022-07-29 17:07:52.263528,line_1
state,idle,2022-07-29 17:09:14.412968,line_1
state,normal,2022-07-29 17:10:42.785801,line_1
good_count,39,2022-07-29 17:11:50.396583,line_2
bad_count,1,2022-07-29 17:11:50.396583,line_2
state,idle,2022-07-29 17:11:50.396583,line_2
state,normal,2022-07-29 17:12:59.290012,line_2
state,normal,2022-07-29 17:21:44.565048,line_1
bad_count,0,2022-07-29 17:21:44.565048,line_1
good_count,31,2022-07-29 17:21:44.565048,line_1
good_count,21,2022-07-29 17:25:09.822393,line_2
bad_count,1,2022-07-29 17:25:09.822393,line_2
state,normal,2022-07-29 17:25:09.822393,line_2
good_count,13,2022-07-29 17:28:02.319482,line_1
state,normal,2022-07-29 17:28:02.319482,line_1
bad_count,0,2022-07-29 17:28:02.319482,line_1
good_count,27,2022-07-29 17:34:08.025143,line_2
bad_count,1,2022-07-29 17:34:08.025143,line_2
state,idle,2022-07-29 17:34:08.025143,line_2
state,idle,2022-07-29 17:34:49.975710,line_2
state,idle,2022-07-29 17:35:27.930188,line_2
state,normal,2022-07-29 17:36:54.003228,line_2
bad_count,0,2022-07-29 17:38:39.357282,line_1
state,normal,2022-07-29 17:38:39.357282,line_1
good_count,22,2022-07-29 17:38:39.357282,line_1
state,normal,2022-07-29 17:44:55.363270,line_2
bad_count,1,2022-07-29 17:44:55.363270,line_2
good_count,19,2022-07-29 17:44:55.363270,line_2
good_count,42,2022-07-29 17:50:05.200768,line_1
state,idle,2022-07-29 17:50:05.200768,line_1
bad_count,1,2022-07-29 17:50:05.200768,line_1
state,idle,2022-07-29 17:51:00.981362,line_1
state,idle,2022-07-29 17:52:06.640931,line_1
state,idle,2022-07-29 17:53:23.049318,line_1
state,idle,2022-07-29 17:54:43.009361,line_1
bad_count,1,2022-07-29 17:54:47.469833,line_2
good_count,16,2022-07-29 17:54:47.469833,line_2
state,normal,2022-07-29 17:54:47.469833,line_2
state,normal,2022-07-29 17:55:49.429278,line_1
bad_count,0,2022-07-29 18:06:42.927643,line_1
state,normal,2022-07-29 18:06:42.927643,line_1
good_count,21,2022-07-29 18:06:42.927643,line_1
bad_count,1,2022-07-29 18:09:30.445878,line_2
state,idle,2022-07-29 18:09:30.445878,line_2
good_count,30,2022-07-29 18:09:30.445878,line_2
state,normal,2022-07-29 18:10:57.227093,line_2
state,normal,2022-07-29 18:14:08.314672,line_1
good_count,19,2022-07-29 18:14:08.314672,line_1
bad_count,0,2022-07-29 18:14:08.314672,line_1
bad_count,1,2022-07-29 18:19:59.376267,line_2
state,normal,2022-07-29 18:19:59.376267,line_2
good_count,29,2022-07-29 18:19:59.376267,line_2
state,idle,2022-07-29 18:28:17.548179,line_1
bad_count,1,2022-07-29 18:28:17.548179,line_1
good_count,44,2022-07-29 18:28:17.548179,line_1
state,idle,2022-07-29 18:29:26.512855,line_1
state,normal,2022-07-29 18:30:35.912620,line_1
good_count,23,2022-07-29 18:31:22.879890,line_2
bad_count,1,2022-07-29 18:31:22.879890,line_2
state,idle,2022-07-29 18:31:22.879890,line_2
state,idle,2022-07-29 18:32:45.839763,line_2
state,normal,2022-07-29 18:33:39.617188,line_2
state,idle,2022-07-29 18:43:21.768461,line_1
good_count,42,2022-07-29 18:43:21.768461,line_1
bad_count,1,2022-07-29 18:43:21.768461,line_1
state,normal,2022-07-29 18:44:51.330197,line_1
bad_count,1,2022-07-29 18:47:10.256190,line_2
good_count,44,2022-07-29 18:47:10.256190,line_2
state,normal,2022-07-29 18:47:10.256190,line_2
good_count,34,2022-07-29 18:55:43.356278,line_1
state,normal,2022-07-29 18:55:43.356278,line_1
